time               ,W      ,usage_c0             ,usage_c1             ,usage_c2             ,usage_c3             ,usage_c4             ,usage_c5             ,usage_c6             ,usage_c7             ,temp4 ,temp5 ,temp6 ,temp7
1676067692.3881555 ,11.809 ,0.14300000000000002  ,0.0                  ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 71.0 , 76.0 , 78.0 , 66.0 ,
1676067692.5896058 ,11.809 ,0.263                ,0.3                  ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 71.0 , 76.0 , 79.0 , 66.0 ,
1676067692.790808  ,11.809 ,0.21100000000000002  ,0.789                ,0.1                  ,0.055999999999999994 ,1.0                  ,1.0                  ,0.95                 ,0.9470000000000001   , 71.0 , 76.0 , 78.0 , 66.0 ,
1676067692.9920082 ,11.809 ,0.15                 ,0.0                  ,0.05                 ,0.23800000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 71.0 , 76.0 , 79.0 , 66.0 ,
1676067693.1932964 ,12.26  ,0.111                ,0.05                 ,0.0                  ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 71.0 , 76.0 , 79.0 , 67.0 ,
1676067693.3944983 ,12.26  ,0.2                  ,0.0                  ,0.0                  ,0.105                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067693.5956523 ,12.26  ,0.25                 ,0.0                  ,0.0                  ,0.1                  ,0.9520000000000001   ,1.0                  ,1.0                  ,0.95                 , 71.0 , 77.0 , 79.0 , 67.0 ,
1676067693.7967534 ,12.26  ,0.16699999999999998  ,0.0                  ,0.048                ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067693.9979458 ,12.271 ,0.21100000000000002  ,0.053                ,0.05                 ,0.15                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067694.199054  ,12.271 ,0.0                  ,0.0                  ,0.0                  ,0.095                ,0.95                 ,1.0                  ,0.9520000000000001   ,0.9520000000000001   , 70.0 , 77.0 , 79.0 , 66.0 ,
1676067694.4002395 ,12.271 ,0.15                 ,0.0                  ,0.45                 ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067694.6015794 ,12.271 ,0.0                  ,0.0                  ,0.0                  ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 80.0 , 67.0 ,
1676067694.8026772 ,12.271 ,0.095                ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 80.0 , 67.0 ,
1676067695.003866  ,12.287 ,0.2                  ,0.0                  ,0.091                ,0.19                 ,0.95                 ,0.9520000000000001   ,0.95                 ,1.0                  , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067695.2052534 ,12.287 ,0.055999999999999994 ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 80.0 , 67.0 ,
1676067695.4064438 ,12.287 ,0.105                ,0.1                  ,0.048                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 78.0 , 80.0 , 68.0 ,
1676067695.6076248 ,12.287 ,0.158                ,0.05                 ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 78.0 , 80.0 , 68.0 ,
1676067695.8087273 ,12.287 ,0.053                ,0.1                  ,0.0                  ,0.095                ,1.0                  ,1.0                  ,1.0                  ,0.9520000000000001   , 72.0 , 78.0 , 80.0 , 68.0 ,
1676067696.009963  ,12.287 ,0.15                 ,0.05                 ,0.75                 ,0.158                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 68.0 ,
1676067696.211151  ,12.298 ,0.158                ,0.0                  ,0.263                ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 68.0 ,
1676067696.4123425 ,12.298 ,0.21100000000000002  ,0.0                  ,0.0                  ,0.1                  ,0.95                 ,1.0                  ,0.95                 ,0.9470000000000001   , 72.0 , 78.0 , 80.0 , 67.0 ,
1676067696.613631  ,12.298 ,0.35                 ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 68.0 ,
1676067696.8147728 ,12.298 ,0.6                  ,0.055999999999999994 ,0.055999999999999994 ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 68.0 ,
1676067697.0159807 ,12.588 ,0.263                ,0.05                 ,0.0                  ,0.19                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 68.0 ,
1676067697.2172375 ,12.588 ,0.0                  ,0.0                  ,0.05                 ,0.053                ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 73.0 , 78.0 , 80.0 , 68.0 ,
1676067697.4184525 ,12.588 ,0.055999999999999994 ,0.05                 ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 81.0 , 68.0 ,
1676067697.619692  ,12.588 ,0.21100000000000002  ,0.0                  ,0.25                 ,0.15                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 81.0 , 68.0 ,
1676067697.8210626 ,12.664 ,0.263                ,0.1                  ,0.8                  ,0.1                  ,1.0                  ,1.0                  ,0.95                 ,0.95                 , 73.0 , 78.0 , 80.0 , 68.0 ,
1676067698.0222607 ,12.664 ,0.263                ,0.053                ,0.0                  ,0.15                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 81.0 , 68.0 ,
1676067698.2233713 ,12.664 ,0.053                ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 79.0 , 81.0 , 68.0 ,
1676067698.4245446 ,12.664 ,0.053                ,0.1                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 79.0 , 81.0 , 68.0 ,
1676067698.625739  ,12.664 ,0.15                 ,0.048                ,0.0                  ,0.053                ,0.95                 ,1.0                  ,1.0                  ,0.95                 , 73.0 , 79.0 , 81.0 , 68.0 ,
1676067698.8268404 ,12.664 ,0.11800000000000001  ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 79.0 , 81.0 , 69.0 ,
1676067699.02804   ,12.34  ,0.25                 ,0.05                 ,0.05                 ,0.19                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 81.0 , 69.0 ,
1676067699.2293038 ,12.34  ,0.0                  ,0.0                  ,0.048                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 81.0 , 69.0 ,
1676067699.430521  ,12.34  ,0.055999999999999994 ,0.05                 ,0.789                ,0.14300000000000002  ,1.0                  ,1.0                  ,0.9520000000000001   ,0.95                 , 74.0 , 79.0 , 81.0 , 69.0 ,
1676067699.631713  ,12.34  ,0.05                 ,0.0                  ,0.28600000000000003  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 81.0 , 69.0 ,
1676067699.8330202 ,12.42  ,0.158                ,0.0                  ,0.05                 ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 81.0 , 69.0 ,
1676067700.034203  ,12.42  ,0.263                ,0.0                  ,0.0                  ,0.105                ,0.95                 ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 81.0 , 69.0 ,
1676067700.2353158 ,12.42  ,0.1                  ,0.0                  ,0.048                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 81.0 , 69.0 ,
1676067700.4364889 ,12.42  ,0.05                 ,0.095                ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 82.0 , 69.0 ,
1676067700.6376624 ,12.42  ,0.105                ,0.0                  ,0.0                  ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 82.0 , 69.0 ,
1676067700.8388088 ,12.447 ,0.16699999999999998  ,0.0                  ,0.048                ,0.14300000000000002  ,1.0                  ,1.0                  ,0.955                ,0.95                 , 74.0 , 79.0 , 82.0 , 69.0 ,
1676067701.040048  ,12.447 ,0.25                 ,0.053                ,0.278                ,0.105                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 82.0 , 69.0 ,
1676067701.2414658 ,12.447 ,0.05                 ,0.053                ,0.75                 ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 79.0 , 82.0 , 69.0 ,
1676067701.4428024 ,12.447 ,0.059000000000000004 ,0.0                  ,0.053                ,0.1                  ,1.0                  ,1.0                  ,0.95                 ,0.95                 , 74.0 , 79.0 , 81.0 , 69.0 ,
1676067701.643981  ,12.447 ,0.2                  ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 80.0 , 82.0 , 69.0 ,
1676067701.8453352 ,12.466 ,0.25                 ,0.0                  ,0.0                  ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 80.0 , 82.0 , 70.0 ,
1676067702.0465302 ,12.466 ,0.111                ,0.1                  ,0.05                 ,0.105                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 74.0 , 80.0 , 82.0 , 70.0 ,
1676067702.247631  ,12.466 ,0.053                ,0.0                  ,0.0                  ,0.15                 ,0.955                ,1.0                  ,1.0                  ,0.9520000000000001   , 74.0 , 80.0 , 82.0 , 70.0 ,
1676067702.4489965 ,12.466 ,0.105                ,0.053                ,0.053                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067702.6501737 ,12.466 ,0.11800000000000001  ,0.1                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067702.8513792 ,12.466 ,0.158                ,0.053                ,0.85                 ,0.14300000000000002  ,1.0                  ,1.0                  ,0.9520000000000001   ,0.95                 , 73.0 , 80.0 , 81.0 , 68.0 ,
1676067703.0525749 ,12.481 ,0.263                ,0.105                ,0.2                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067703.2536805 ,12.481 ,0.05                 ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067703.454866  ,12.481 ,0.16699999999999998  ,0.05                 ,0.053                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067703.656023  ,12.481 ,0.095                ,0.0                  ,0.0                  ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067703.8572967 ,12.229 ,0.055999999999999994 ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067704.058511  ,12.229 ,0.111                ,0.0                  ,0.0                  ,0.15                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067704.259627  ,12.229 ,0.05                 ,0.05                 ,0.048                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067704.4609935 ,12.229 ,0.1                  ,0.095                ,0.35                 ,0.1                  ,0.95                 ,1.0                  ,0.9520000000000001   ,0.95                 , 75.0 , 80.0 , 82.0 , 70.0 ,
1676067704.6622174 ,12.229 ,0.16699999999999998  ,0.0                  ,0.684                ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 83.0 , 70.0 ,
1676067704.8633628 ,12.588 ,0.111                ,0.095                ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 81.0 , 83.0 , 70.0 ,
1676067705.0645552 ,12.588 ,0.158                ,0.0                  ,0.1                  ,0.19                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 80.0 , 83.0 , 70.0 ,
1676067705.2656832 ,12.588 ,0.0                  ,0.0                  ,0.0                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 81.0 , 83.0 , 70.0 ,
1676067705.4668565 ,12.588 ,0.05                 ,0.048                ,0.0                  ,0.19                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 81.0 , 83.0 , 71.0 ,
1676067705.6680248 ,12.588 ,0.158                ,0.05                 ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 81.0 , 83.0 , 71.0 ,
1676067705.869308  ,12.588 ,0.105                ,0.05                 ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 75.0 , 81.0 , 83.0 , 71.0 ,
1676067706.070523  ,12.565 ,0.15                 ,0.0                  ,0.053                ,0.19                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 81.0 , 83.0 , 71.0 ,
1676067706.271757  ,12.565 ,0.11800000000000001  ,0.0                  ,0.05                 ,0.95                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 81.0 , 83.0 , 71.0 ,
1676067706.4731286 ,12.565 ,0.19                 ,0.0                  ,0.0                  ,0.105                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 75.0 , 81.0 , 83.0 , 70.0 ,
1676067706.6743848 ,12.565 ,0.105                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 83.0 , 71.0 ,
1676067706.8755977 ,12.489 ,0.263                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 83.0 , 71.0 ,
1676067707.0768094 ,12.489 ,0.235                ,0.053                ,0.0                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 83.0 , 71.0 ,
1676067707.2779417 ,12.489 ,0.158                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 76.0 , 81.0 , 83.0 , 71.0 ,
1676067707.479268  ,12.489 ,0.263                ,0.053                ,0.095                ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 83.0 , 71.0 ,
1676067707.6804762 ,12.489 ,0.222                ,0.0                  ,0.05                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 83.0 , 71.0 ,
1676067707.881794  ,12.619 ,0.263                ,0.0                  ,0.05                 ,0.4                  ,1.0                  ,1.0                  ,0.9520000000000001   ,0.955                , 76.0 , 81.0 , 83.0 , 70.0 ,
1676067708.0830004 ,12.619 ,0.111                ,0.2                  ,0.0                  ,0.65                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 83.0 , 71.0 ,
1676067708.2840972 ,12.619 ,0.053                ,0.14300000000000002  ,0.0                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 83.0 , 71.0 ,
1676067708.4854395 ,12.619 ,0.111                ,0.0                  ,0.15                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 84.0 , 71.0 ,
1676067708.6866064 ,12.619 ,0.16699999999999998  ,0.0                  ,0.055999999999999994 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 83.0 , 71.0 ,
1676067708.8877323 ,12.619 ,0.111                ,0.0                  ,0.095                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 81.0 , 84.0 , 71.0 ,
1676067709.0891137 ,12.626 ,0.111                ,0.1                  ,0.15                 ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067709.2902405 ,12.626 ,0.055999999999999994 ,0.053                ,0.15                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067709.4914274 ,12.626 ,0.1                  ,0.0                  ,0.14300000000000002  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,0.9570000000000001   , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067709.692658  ,12.626 ,0.053                ,0.0                  ,0.055999999999999994 ,0.895                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067709.8938484 ,12.626 ,0.105                ,0.095                ,0.1                  ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067710.095046  ,12.626 ,0.11800000000000001  ,0.0                  ,0.19                 ,0.14300000000000002  ,1.0                  ,1.0                  ,0.9520000000000001   ,1.0                  , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067710.296141  ,12.626 ,0.053                ,0.05                 ,0.05                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067710.4974823 ,12.626 ,0.095                ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 82.0 , 84.0 , 72.0 ,
1676067710.6986222 ,12.626 ,0.055999999999999994 ,0.0                  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067710.899755  ,12.458 ,0.111                ,0.0                  ,0.182                ,0.0                  ,0.9520000000000001   ,1.0                  ,1.0                  ,0.95                 , 76.0 , 82.0 , 84.0 , 72.0 ,
1676067711.1010978 ,12.458 ,0.16699999999999998  ,0.05                 ,0.053                ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 82.0 , 84.0 , 72.0 ,
1676067711.3022916 ,12.458 ,0.105                ,0.0                  ,0.053                ,0.429                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067711.5034966 ,12.458 ,0.222                ,0.14300000000000002  ,0.273                ,0.632                ,1.0                  ,1.0                  ,1.0                  ,0.9520000000000001   , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067711.7046556 ,12.458 ,0.158                ,0.0                  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 76.0 , 82.0 , 84.0 , 72.0 ,
1676067711.9058037 ,12.527 ,0.063                ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067712.1070194 ,12.527 ,0.25                 ,0.05                 ,0.0                  ,0.19                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067712.3081164 ,12.527 ,0.05                 ,0.0                  ,0.05                 ,0.1                  ,1.0                  ,1.0                  ,0.9520000000000001   ,1.0                  , 76.0 , 82.0 , 84.0 , 71.0 ,
1676067712.5095177 ,12.527 ,0.053                ,0.095                ,0.0                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067712.7106912 ,12.527 ,0.1                  ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067712.9118128 ,12.657 ,0.16699999999999998  ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,0.9520000000000001   , 76.0 , 82.0 , 83.0 , 71.0 ,
1676067713.1132174 ,12.657 ,0.9470000000000001   ,0.055999999999999994 ,0.053                ,0.19                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067713.3144042 ,12.657 ,0.33299999999999996  ,0.0                  ,0.05                 ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067713.5156124 ,12.657 ,0.055999999999999994 ,0.05                 ,0.0                  ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067713.716729  ,12.657 ,0.1                  ,0.05                 ,0.0                  ,0.1                  ,0.95                 ,1.0                  ,0.9470000000000001   ,0.9520000000000001   , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067713.9178405 ,12.512 ,0.055999999999999994 ,0.0                  ,0.095                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 84.0 , 72.0 ,
1676067714.1190336 ,12.512 ,0.2                  ,0.0                  ,0.0                  ,0.158                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 77.0 , 82.0 , 85.0 , 72.0 ,
1676067714.320138  ,12.512 ,0.15                 ,0.05                 ,0.0                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 80.0 , 68.0 ,
1676067714.521486  ,12.512 ,0.16699999999999998  ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,0.9520000000000001   , 73.0 , 78.0 , 80.0 , 69.0 ,
1676067714.7226806 ,12.512 ,0.474                ,0.0                  ,0.053                ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 69.0 ,
1676067714.9238706 ,10.458 ,0.8420000000000001   ,0.0                  ,0.0                  ,0.19                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 69.0 ,
1676067715.1252565 ,10.458 ,0.111                ,0.053                ,0.1                  ,0.111                ,0.95                 ,1.0                  ,0.95                 ,0.9470000000000001   , 73.0 , 78.0 , 80.0 , 68.0 ,
1676067715.3263512 ,10.458 ,0.1                  ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 69.0 ,
1676067715.5274982 ,10.458 ,0.0                  ,0.05                 ,0.136                ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067715.7286103 ,10.458 ,0.053                ,0.0                  ,0.0                  ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067715.9297626 ,11.141 ,0.21100000000000002  ,0.05                 ,0.0                  ,0.105                ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067716.1309676 ,11.141 ,0.16699999999999998  ,0.0                  ,0.1                  ,0.15                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067716.3320725 ,11.141 ,0.1                  ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067716.5334961 ,11.141 ,0.789                ,0.05                 ,0.053                ,0.1                  ,1.0                  ,1.0                  ,0.95                 ,0.9470000000000001   , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067716.7346935 ,11.141 ,0.4                  ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067716.9358554 ,11.042 ,0.158                ,0.048                ,0.1                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067717.1372275 ,11.042 ,0.25                 ,0.0                  ,0.053                ,0.105                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067717.3384266 ,11.042 ,0.0                  ,0.048                ,0.05                 ,0.053                ,0.95                 ,1.0                  ,0.9520000000000001   ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067717.5396316 ,11.042 ,0.1                  ,0.053                ,0.05                 ,0.182                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067717.740805  ,11.042 ,0.059000000000000004 ,0.05                 ,0.0                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067717.9419405 ,11.13  ,0.16699999999999998  ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067718.143154  ,11.13  ,0.35                 ,0.05                 ,0.053                ,0.15                 ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067718.3443537 ,11.13  ,0.895                ,0.14300000000000002  ,0.105                ,0.105                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067718.5456367 ,11.13  ,0.158                ,0.0                  ,0.048                ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067718.7467616 ,11.13  ,0.11800000000000001  ,0.0                  ,0.0                  ,0.053                ,0.95                 ,1.0                  ,0.9520000000000001   ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067718.947867  ,11.099 ,0.111                ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067719.1492236 ,11.099 ,0.11800000000000001  ,0.05                 ,0.0                  ,0.182                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067719.350395  ,11.099 ,0.1                  ,0.0                  ,0.095                ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067719.5515358 ,11.099 ,0.0                  ,0.0                  ,0.0                  ,0.095                ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067719.7526937 ,11.099 ,0.0                  ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067719.9539015 ,11.099 ,0.75                 ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067720.155124  ,11.031 ,0.474                ,0.095                ,0.111                ,0.111                ,1.0                  ,1.0                  ,0.9570000000000001   ,1.0                  , 72.0 , 76.0 , 79.0 , 67.0 ,
1676067720.3562903 ,11.031 ,0.15                 ,0.05                 ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
